1.407458144831523983e+00,1.127263198530249042e+02,9.138825916723038972e+03,7.710273112528403290e+05,7.414064236301165819e+07,9.241723389757995605e+09,4.244337228529559570e+12,0.000000000000000000e+00
